epoch,train_loss,train_acc,test_loss,test_acc
79,0.01979400766838233,0.9936677631578947,0.173535851505585,0.9725694444444445
80,0.019246140749004027,0.99375,0.17368776663637012,0.9756944444444444
81,0.014330853602663602,0.9957236842105263,0.17649701965961462,0.9746527777777778
82,0.016323095786591586,0.9944901315789474,0.22003757073794583,0.9690170940170941
83,0.015065809364424048,0.9948190789473684,0.17775619392034261,0.9720619658119658
84,0.01501396222130145,0.9955592105263158,0.1919985227404848,0.9725694444444445
85,0.018414734294217534,0.9939144736842105,0.17929080298745248,0.9763888888888889
86,0.014071859588721293,0.9950657894736842,0.18587605037751523,0.9745726495726497
87,0.01585965963298158,0.9946546052631579,0.2053162620936443,0.975534188034188
88,0.01294388068878992,0.9960526315789474,0.19336803232727107,0.978392094017094
89,0.016109723272423156,0.9945723684210527,0.18540063427551812,0.9783119658119658
90,0.015440056289180335,0.9952302631578948,0.18667285328451222,0.9784722222222222
91,0.017753756593988087,0.9939967105263158,0.1670332583406384,0.9765758547008546
92,0.014281434764304298,0.9955592105263158,0.17431696824884663,0.9784722222222222
93,0.015111557294561576,0.9952302631578948,0.19598851629513472,0.9743055555555555
94,0.013285527301954253,0.9960526315789474,0.20468117596675356,0.975
95,0.01486165707349899,0.9953947368421052,0.20700234926092284,0.9714476495726496
96,0.015240815513389431,0.9950657894736842,0.18499899589159113,0.9769230769230769
97,0.013927577594766287,0.9954769736842105,0.16147583385172765,0.9793536324786325
98,0.01621954242719605,0.9947368421052631,0.17048191774148208,0.9753472222222223
99,0.016045626490059226,0.9945723684210527,0.16552649351684118,0.9770833333333333
100,0.01133291928628637,0.9964638157894737,0.22400947157069215,0.9753472222222223
